,              1.0000E+00, 2.0000E+00, 3.0000E+00, 4.0000E+00, 5.0000E+00, 6.0000E+00, 7.0000E+00, 8.0000E+00, 9.0000E+00, 1.0000E+01, 1.1000E+01, 1.2000E+01, 1.3000E+01
 3.3878E+03, 7.4815E-03, 6.9244E-03, 6.5802E-03, 6.5233E-03, 6.0011E-03, 4.9309E-03, 5.4283E-03, 4.9057E-03, 5.1798E-03, 5.5685E-03, 6.0585E-03, 5.9887E-03, 5.9510E-03
 3.3859E+03, 7.2241E-03, 6.8385E-03, 6.6867E-03, 6.2515E-03, 6.0794E-03, 4.9996E-03, 5.3786E-03, 4.8146E-03, 5.2597E-03, 5.6797E-03, 6.0116E-03, 5.9573E-03, 6.0285E-03
 3.3840E+03, 7.0315E-03, 6.6526E-03, 6.6331E-03, 6.1390E-03, 5.9040E-03, 5.1051E-03, 5.2378E-03, 4.7981E-03, 4.9397E-03, 5.5880E-03, 5.9678E-03, 5.9864E-03, 5.9335E-03
 3.3820E+03, 6.7466E-03, 6.3195E-03, 6.3491E-03, 5.9774E-03, 5.7750E-03, 5.1032E-03, 5.1919E-03, 4.8256E-03, 4.9049E-03, 5.6128E-03, 5.7578E-03, 5.9193E-03, 5.7566E-03
 3.3801E+03, 6.6723E-03, 6.3328E-03, 6.4374E-03, 6.0304E-03, 5.9929E-03, 5.3091E-03, 5.3165E-03, 5.1173E-03, 5.2453E-03, 5.9786E-03, 5.7630E-03, 6.0830E-03, 5.9101E-03
 3.3782E+03, 6.5011E-03, 6.1861E-03, 6.3673E-03, 6.0494E-03, 5.8879E-03, 5.3593E-03, 5.4336E-03, 5.2894E-03, 5.2352E-03, 5.8678E-03, 5.8030E-03, 6.1256E-03, 6.0395E-03
 3.3762E+03, 5.9852E-03, 5.9259E-03, 5.9940E-03, 5.8571E-03, 5.5739E-03, 5.1077E-03, 5.3347E-03, 5.0157E-03, 4.9145E-03, 5.6990E-03, 5.6017E-03, 5.7087E-03, 5.7446E-03
 3.3743E+03, 6.0248E-03, 6.1304E-03, 5.9782E-03, 5.8633E-03, 5.5785E-03, 5.1022E-03, 5.3459E-03, 4.9982E-03, 4.9611E-03, 5.7361E-03, 5.6575E-03, 5.5330E-03, 5.7461E-03
 3.3724E+03, 5.8781E-03, 5.7331E-03, 5.6167E-03, 5.7351E-03, 5.3094E-03, 4.9516E-03, 5.1695E-03, 4.8257E-03, 5.1197E-03, 5.5482E-03, 5.5770E-03, 5.6053E-03, 5.7105E-03
 3.3705E+03, 5.2632E-03, 5.3771E-03, 5.3766E-03, 5.6107E-03, 5.2910E-03, 4.9209E-03, 5.3265E-03, 4.6933E-03, 5.2268E-03, 5.5125E-03, 5.5732E-03, 5.7562E-03, 5.6280E-03
 3.3685E+03, 5.0321E-03, 5.3384E-03, 5.4986E-03, 5.4840E-03, 5.4934E-03, 5.0458E-03, 5.3678E-03, 4.6833E-03, 5.0866E-03, 5.3305E-03, 5.5878E-03, 5.7769E-03, 5.7165E-03
 3.3666E+03, 5.0057E-03, 5.0512E-03, 5.3412E-03, 5.2370E-03, 5.0468E-03, 4.8160E-03, 4.9295E-03, 4.4900E-03, 4.7196E-03, 4.9210E-03, 5.1227E-03, 5.3048E-03, 5.4409E-03
 3.3647E+03, 5.4871E-03, 5.0380E-03, 5.5883E-03, 5.3493E-03, 5.2915E-03, 4.8351E-03, 5.0924E-03, 4.6143E-03, 4.8515E-03, 4.9591E-03, 5.0032E-03, 5.1263E-03, 5.4385E-03
 3.3627E+03, 5.7936E-03, 5.2012E-03, 5.8607E-03, 5.5345E-03, 5.6340E-03, 5.0389E-03, 5.4136E-03, 4.9519E-03, 5.1189E-03, 5.3395E-03, 5.4199E-03, 5.4349E-03, 5.5851E-03
 3.3608E+03, 5.6721E-03, 5.4622E-03, 5.7961E-03, 5.5750E-03, 5.5596E-03, 5.1523E-03, 5.5422E-03, 5.1487E-03, 4.9530E-03, 5.3497E-03, 5.5257E-03, 5.5540E-03, 5.4581E-03
 3.3589E+03, 5.6001E-03, 5.4904E-03, 5.6535E-03, 5.6692E-03, 5.7444E-03, 5.1550E-03, 5.5781E-03, 5.0733E-03, 4.7373E-03, 5.3363E-03, 5.3163E-03, 5.6623E-03, 5.5051E-03
 3.3569E+03, 5.3937E-03, 5.5421E-03, 5.7612E-03, 5.8474E-03, 5.8035E-03, 5.2807E-03, 5.5929E-03, 4.9650E-03, 4.8648E-03, 5.3485E-03, 5.3335E-03, 5.8613E-03, 5.4968E-03
 3.3550E+03, 5.4310E-03, 5.8559E-03, 5.8039E-03, 6.2082E-03, 5.9599E-03, 5.6746E-03, 5.6912E-03, 5.2084E-03, 5.1834E-03, 5.4156E-03, 5.4473E-03, 5.9005E-03, 5.6075E-03
 3.3531E+03, 5.4403E-03, 5.4624E-03, 5.4456E-03, 6.1919E-03, 6.0268E-03, 5.7652E-03, 5.5541E-03, 5.2637E-03, 5.2466E-03, 5.5408E-03, 5.4636E-03, 5.8553E-03, 5.9271E-03
 3.3512E+03, 5.1818E-03, 5.1584E-03, 5.2752E-03, 5.8251E-03, 5.6256E-03, 5.4722E-03, 5.4603E-03, 4.9770E-03, 5.1704E-03, 5.4532E-03, 5.3129E-03, 5.5478E-03, 5.4430E-03
 3.3492E+03, 5.1413E-03, 5.2313E-03, 5.4055E-03, 5.8113E-03, 5.3970E-03, 5.2667E-03, 5.3911E-03, 4.9534E-03, 4.9853E-03, 5.4413E-03, 5.1368E-03, 5.2283E-03, 4.9878E-03
 3.3473E+03, 5.2125E-03, 5.3129E-03, 5.7173E-03, 6.0663E-03, 5.7722E-03, 5.6010E-03, 5.5043E-03, 5.1136E-03, 4.9743E-03, 5.5774E-03, 5.3621E-03, 5.3751E-03, 5.3910E-03
 3.3454E+03, 5.1166E-03, 5.3046E-03, 5.8982E-03, 6.1184E-03, 5.9120E-03, 5.6600E-03, 5.6672E-03, 5.0782E-03, 5.0363E-03, 5.5400E-03, 5.4989E-03, 5.5247E-03, 5.3596E-03
 3.3434E+03, 5.1302E-03, 5.3028E-03, 5.9238E-03, 5.9260E-03, 5.7554E-03, 5.3611E-03, 5.6465E-03, 5.0961E-03, 5.1020E-03, 5.4778E-03, 5.3117E-03, 5.4763E-03, 5.2212E-03
 3.3415E+03, 5.3290E-03, 5.6484E-03, 6.1302E-03, 6.0038E-03, 5.9067E-03, 5.4567E-03, 5.6654E-03, 5.4060E-03, 5.3378E-03, 5.5691E-03, 5.5545E-03, 5.5779E-03, 5.5075E-03
 3.3396E+03, 5.4702E-03, 5.5376E-03, 5.9409E-03, 6.2717E-03, 6.0017E-03, 5.4882E-03, 5.7348E-03, 5.4331E-03, 5.2943E-03, 5.5540E-03, 5.5746E-03, 5.5531E-03, 5.4711E-03
 3.3377E+03, 5.6645E-03, 5.5743E-03, 5.8272E-03, 6.3585E-03, 6.0775E-03, 5.5894E-03, 5.9166E-03, 5.3981E-03, 5.1550E-03, 5.6803E-03, 5.5028E-03, 5.4841E-03, 5.6288E-03
 3.3357E+03, 5.5943E-03, 5.7478E-03, 5.9434E-03, 6.3778E-03, 6.1378E-03, 5.6019E-03, 5.8469E-03, 5.3745E-03, 5.1747E-03, 5.5617E-03, 5.7533E-03, 5.5062E-03, 5.6972E-03
 3.3338E+03, 5.3459E-03, 5.3766E-03, 5.8761E-03, 6.3149E-03, 6.1521E-03, 5.6440E-03, 5.5718E-03, 5.2466E-03, 5.2287E-03, 5.3897E-03, 5.6362E-03, 5.6427E-03, 5.4201E-03
 3.3319E+03, 5.4681E-03, 5.3366E-03, 6.0796E-03, 6.3828E-03, 6.3412E-03, 5.8565E-03, 5.8099E-03, 5.5199E-03, 5.4426E-03, 5.4378E-03, 5.6999E-03, 5.8698E-03, 5.5187E-03
 3.3299E+03, 5.3988E-03, 5.4367E-03, 6.0770E-03, 6.3560E-03, 6.5117E-03, 5.7435E-03, 6.0840E-03, 5.6340E-03, 5.4221E-03, 5.5598E-03, 5.6857E-03, 5.7808E-03, 5.7363E-03
 3.3280E+03, 5.2139E-03, 5.4084E-03, 5.8357E-03, 6.2637E-03, 6.5212E-03, 5.6836E-03, 6.0859E-03, 5.5270E-03, 5.2491E-03, 5.6967E-03, 5.3070E-03, 5.6595E-03, 5.5504E-03
 3.3261E+03, 5.3117E-03, 5.5855E-03, 5.9271E-03, 6.4374E-03, 6.4978E-03, 5.9150E-03, 6.2500E-03, 5.6396E-03, 5.5167E-03, 5.5823E-03, 5.3413E-03, 5.6807E-03, 5.4663E-03
 3.3242E+03, 5.5730E-03, 5.9766E-03, 6.3773E-03, 6.5954E-03, 6.7658E-03, 6.2426E-03, 6.6463E-03, 5.8817E-03, 5.7924E-03, 5.7681E-03, 5.5649E-03, 5.7398E-03, 5.6334E-03
 3.3222E+03, 5.7467E-03, 6.1797E-03, 6.4315E-03, 6.7654E-03, 6.8683E-03, 6.3212E-03, 6.8427E-03, 6.0177E-03, 5.9672E-03, 6.1083E-03, 5.6205E-03, 5.7258E-03, 5.7007E-03
 3.3203E+03, 5.7417E-03, 6.0478E-03, 6.2688E-03, 6.8221E-03, 6.8814E-03, 6.3596E-03, 6.5802E-03, 6.0065E-03, 5.9987E-03, 5.8673E-03, 5.4795E-03, 5.5255E-03, 5.5609E-03
 3.3184E+03, 5.7144E-03, 6.1837E-03, 6.3619E-03, 6.9715E-03, 7.1530E-03, 6.5553E-03, 6.4930E-03, 6.0463E-03, 6.0407E-03, 5.6471E-03, 5.2813E-03, 5.4071E-03, 5.3540E-03
 3.3164E+03, 5.8346E-03, 6.2534E-03, 6.5388E-03, 7.2422E-03, 7.4451E-03, 6.7489E-03, 6.7628E-03, 6.2544E-03, 6.0368E-03, 5.8019E-03, 5.3579E-03, 5.4238E-03, 5.3902E-03
 3.3145E+03, 6.0099E-03, 6.1851E-03, 6.8632E-03, 7.3566E-03, 7.5143E-03, 7.0051E-03, 7.0476E-03, 6.5192E-03, 5.9946E-03, 5.9462E-03, 5.4476E-03, 5.6251E-03, 5.7320E-03
 3.3126E+03, 6.0430E-03, 6.2390E-03, 6.7546E-03, 7.4052E-03, 7.4202E-03, 7.1190E-03, 7.0951E-03, 6.6277E-03, 6.0266E-03, 5.9286E-03, 5.4295E-03, 5.7939E-03, 5.9914E-03
 3.3106E+03, 5.8145E-03, 6.3170E-03, 6.4493E-03, 7.5504E-03, 7.3620E-03, 7.2022E-03, 7.0242E-03, 6.7372E-03, 6.0441E-03, 5.7835E-03, 5.4779E-03, 5.6937E-03, 5.6845E-03
 3.3087E+03, 5.9624E-03, 6.3958E-03, 6.6956E-03, 7.6083E-03, 7.4997E-03, 7.3359E-03, 7.1379E-03, 6.8435E-03, 6.2595E-03, 5.8213E-03, 5.6599E-03, 5.7266E-03, 5.6605E-03
 3.3068E+03, 6.3864E-03, 6.6340E-03, 7.2138E-03, 7.7785E-03, 7.9730E-03, 7.6666E-03, 7.6282E-03, 7.1863E-03, 6.5408E-03, 5.9941E-03, 5.8515E-03, 5.8529E-03, 5.9192E-03
 3.3049E+03, 6.4675E-03, 6.9934E-03, 7.4686E-03, 8.1625E-03, 8.3538E-03, 8.0339E-03, 8.0416E-03, 7.6205E-03, 6.9875E-03, 6.1300E-03, 5.7676E-03, 5.9612E-03, 6.0729E-03
 3.3029E+03, 6.2564E-03, 7.0271E-03, 7.5042E-03, 8.2564E-03, 8.3493E-03, 7.9936E-03, 8.0223E-03, 7.5388E-03, 7.1518E-03, 6.1701E-03, 5.7007E-03, 5.8101E-03, 6.0692E-03
 3.3010E+03, 6.1138E-03, 6.9564E-03, 7.4428E-03, 8.1862E-03, 8.2241E-03, 7.9701E-03, 8.0533E-03, 7.2917E-03, 6.9818E-03, 6.3004E-03, 5.8989E-03, 5.7876E-03, 5.9918E-03
 3.2991E+03, 6.1748E-03, 6.7734E-03, 7.2179E-03, 7.9752E-03, 8.1461E-03, 8.0747E-03, 7.9134E-03, 7.2756E-03, 6.7690E-03, 6.2491E-03, 5.8216E-03, 5.7877E-03, 5.7629E-03
 3.2971E+03, 6.2327E-03, 6.5494E-03, 7.1688E-03, 7.8314E-03, 8.2835E-03, 8.1151E-03, 7.6859E-03, 7.2463E-03, 6.7950E-03, 6.0915E-03, 5.7441E-03, 5.8846E-03, 5.7800E-03
 3.2952E+03, 6.3034E-03, 6.6908E-03, 7.3014E-03, 8.0933E-03, 8.6698E-03, 8.0209E-03, 7.7778E-03, 7.2831E-03, 6.8827E-03, 6.0956E-03, 5.9026E-03, 5.9785E-03, 5.9112E-03
 3.2933E+03, 6.3839E-03, 6.9173E-03, 7.5922E-03, 8.4166E-03, 8.8277E-03, 8.2355E-03, 8.1624E-03, 7.5839E-03, 6.9499E-03, 6.2105E-03, 5.9161E-03, 5.9447E-03, 5.8373E-03
 3.2914E+03, 6.5216E-03, 6.9024E-03, 7.8492E-03, 8.3567E-03, 8.6026E-03, 8.3810E-03, 8.3981E-03, 7.6788E-03, 7.1085E-03, 6.3900E-03, 5.9707E-03, 5.9896E-03, 5.8582E-03
 3.2894E+03, 6.5231E-03, 6.8755E-03, 7.6484E-03, 8.1610E-03, 8.3330E-03, 8.1281E-03, 8.2592E-03, 7.5657E-03, 6.9667E-03, 6.3699E-03, 5.9653E-03, 5.7438E-03, 5.8546E-03
 3.2875E+03, 6.3745E-03, 6.8476E-03, 7.3717E-03, 7.9121E-03, 8.1238E-03, 7.9815E-03, 7.9118E-03, 7.1146E-03, 6.6943E-03, 6.2168E-03, 5.6651E-03, 5.8159E-03, 5.7143E-03
 3.2856E+03, 6.3003E-03, 6.8247E-03, 7.2359E-03, 7.7860E-03, 7.9695E-03, 8.0388E-03, 7.7394E-03, 6.8822E-03, 6.5757E-03, 5.9825E-03, 5.5428E-03, 5.9912E-03, 5.5236E-03
 3.2836E+03, 6.4635E-03, 7.0406E-03, 7.2750E-03, 8.1425E-03, 7.9309E-03, 7.9751E-03, 7.9485E-03, 7.1105E-03, 6.6831E-03, 6.1445E-03, 5.8254E-03, 6.0708E-03, 5.7774E-03
 3.2817E+03, 6.5994E-03, 6.9250E-03, 7.3496E-03, 8.3084E-03, 8.0417E-03, 7.8422E-03, 7.9192E-03, 7.0611E-03, 6.7675E-03, 6.3528E-03, 5.8603E-03, 6.1020E-03, 5.8991E-03
 3.2798E+03, 6.7026E-03, 6.8187E-03, 7.4194E-03, 8.1272E-03, 8.1287E-03, 7.8397E-03, 7.8705E-03, 7.0009E-03, 6.7543E-03, 6.1455E-03, 5.6955E-03, 6.0470E-03, 5.7836E-03
 3.2778E+03, 6.6931E-03, 6.9800E-03, 7.6899E-03, 8.1137E-03, 8.2093E-03, 7.9923E-03, 7.9123E-03, 7.2639E-03, 6.7388E-03, 6.0240E-03, 5.7816E-03, 6.1937E-03, 5.9424E-03
 3.2759E+03, 6.6722E-03, 7.0055E-03, 7.8357E-03, 8.3701E-03, 8.4945E-03, 8.3140E-03, 7.9571E-03, 7.4929E-03, 6.6160E-03, 6.3184E-03, 5.8972E-03, 6.2887E-03, 6.0121E-03
 3.2740E+03, 6.5062E-03, 6.9091E-03, 7.6240E-03, 8.3030E-03, 8.5171E-03, 8.1878E-03, 7.9808E-03, 7.3104E-03, 6.6139E-03, 6.4112E-03, 5.8217E-03, 6.0765E-03, 5.7711E-03
 3.2721E+03, 6.4943E-03, 6.9661E-03, 7.6284E-03, 8.2330E-03, 8.2611E-03, 8.1031E-03, 8.1518E-03, 7.3200E-03, 6.8499E-03, 6.2085E-03, 5.8776E-03, 6.1411E-03, 5.7729E-03
 3.2701E+03, 6.6122E-03, 7.0380E-03, 7.7953E-03, 8.3384E-03, 8.1396E-03, 8.3913E-03, 8.2608E-03, 7.4138E-03, 6.9092E-03, 6.1025E-03, 5.9825E-03, 6.1665E-03, 5.6786E-03
 3.2682E+03, 6.6658E-03, 7.1917E-03, 7.8709E-03, 8.4856E-03, 8.5302E-03, 8.5754E-03, 8.6038E-03, 7.5079E-03, 6.9449E-03, 6.1035E-03, 5.9469E-03, 6.1599E-03, 5.6290E-03
 3.2663E+03, 6.8389E-03, 7.5075E-03, 8.0870E-03, 8.6823E-03, 8.8326E-03, 8.5108E-03, 8.7622E-03, 7.7517E-03, 7.1639E-03, 6.3886E-03, 5.9575E-03, 6.3064E-03, 5.9315E-03
 3.2643E+03, 6.9210E-03, 7.7558E-03, 8.2547E-03, 8.9673E-03, 9.0640E-03, 8.6200E-03, 8.7504E-03, 7.9312E-03, 7.2858E-03, 6.7713E-03, 6.0120E-03, 6.3480E-03, 6.2402E-03
 3.2624E+03, 6.9843E-03, 7.7841E-03, 8.1443E-03, 9.0639E-03, 9.1281E-03, 8.7939E-03, 8.7311E-03, 8.0086E-03, 7.0732E-03, 6.7955E-03, 6.0828E-03, 6.4869E-03, 6.2446E-03
 3.2605E+03, 7.1578E-03, 7.6694E-03, 8.1876E-03, 9.0041E-03, 9.0751E-03, 8.7463E-03, 8.5739E-03, 7.9311E-03, 7.0937E-03, 6.5714E-03, 6.0625E-03, 6.4254E-03, 6.0669E-03
 3.2586E+03, 7.6422E-03, 7.8906E-03, 8.4664E-03, 9.1299E-03, 9.2979E-03, 9.0562E-03, 8.8447E-03, 8.0694E-03, 7.3852E-03, 6.6351E-03, 6.1099E-03, 6.3990E-03, 6.1624E-03
 3.2566E+03, 7.8212E-03, 8.1419E-03, 8.7938E-03, 9.2802E-03, 9.4259E-03, 9.4456E-03, 9.0304E-03, 8.2514E-03, 7.5797E-03, 6.6584E-03, 6.1893E-03, 6.4361E-03, 6.2800E-03
 3.2547E+03, 7.7729E-03, 8.2741E-03, 8.9264E-03, 9.4956E-03, 9.9145E-03, 9.6022E-03, 9.2977E-03, 8.4073E-03, 7.8042E-03, 6.6994E-03, 6.3596E-03, 6.5412E-03, 6.4854E-03
 3.2528E+03, 7.8116E-03, 8.4933E-03, 9.0829E-03, 9.7371E-03, 1.0223E-02, 9.8242E-03, 9.6288E-03, 8.7074E-03, 7.9651E-03, 6.9750E-03, 6.6229E-03, 6.7028E-03, 6.5320E-03
 3.2508E+03, 7.8105E-03, 8.7455E-03, 9.2813E-03, 9.8945E-03, 1.0215E-02, 1.0066E-02, 9.7779E-03, 8.8172E-03, 8.1410E-03, 7.0885E-03, 6.4132E-03, 6.8155E-03, 6.4544E-03
 3.2489E+03, 7.7728E-03, 8.5995E-03, 9.2174E-03, 9.7024E-03, 1.0321E-02, 1.0164E-02, 9.7316E-03, 8.8320E-03, 8.1576E-03, 7.0120E-03, 6.3539E-03, 6.7615E-03, 6.3702E-03
 3.2470E+03, 7.9934E-03, 8.6727E-03, 9.4769E-03, 9.8997E-03, 1.0475E-02, 1.0233E-02, 9.9243E-03, 8.9982E-03, 8.1878E-03, 7.0487E-03, 6.5438E-03, 6.5691E-03, 6.3614E-03
 3.2451E+03, 8.5299E-03, 9.0834E-03, 9.8239E-03, 1.0472E-02, 1.0759E-02, 1.0605E-02, 1.0257E-02, 9.5007E-03, 8.4306E-03, 7.2986E-03, 6.5792E-03, 6.6720E-03, 6.5111E-03
 3.2431E+03, 9.0447E-03, 9.4993E-03, 1.0356E-02, 1.0940E-02, 1.1363E-02, 1.1123E-02, 1.0565E-02, 9.9389E-03, 8.7121E-03, 7.5245E-03, 6.7499E-03, 6.7727E-03, 6.6797E-03
 3.2412E+03, 9.4586E-03, 1.0031E-02, 1.1054E-02, 1.1514E-02, 1.1894E-02, 1.1571E-02, 1.1003E-02, 1.0007E-02, 9.1355E-03, 7.5957E-03, 7.0947E-03, 6.9072E-03, 6.8809E-03
 3.2393E+03, 9.8397E-03, 1.0442E-02, 1.1358E-02, 1.2083E-02, 1.2416E-02, 1.2186E-02, 1.1461E-02, 1.0470E-02, 9.5067E-03, 7.8144E-03, 7.0581E-03, 7.0009E-03, 6.7809E-03
 3.2373E+03, 1.0158E-02, 1.0858E-02, 1.1568E-02, 1.2615E-02, 1.3049E-02, 1.2808E-02, 1.2068E-02, 1.1071E-02, 9.8851E-03, 7.9731E-03, 6.8040E-03, 6.9183E-03, 6.6743E-03
 3.2354E+03, 1.0564E-02, 1.1475E-02, 1.2460E-02, 1.3417E-02, 1.3952E-02, 1.3706E-02, 1.3003E-02, 1.1761E-02, 1.0430E-02, 8.1661E-03, 7.1621E-03, 7.1320E-03, 6.8051E-03
 3.2335E+03, 1.1429E-02, 1.2415E-02, 1.3362E-02, 1.4532E-02, 1.5196E-02, 1.5090E-02, 1.4323E-02, 1.3130E-02, 1.1370E-02, 8.6755E-03, 7.5388E-03, 7.3748E-03, 7.1716E-03
 3.2315E+03, 1.2271E-02, 1.3510E-02, 1.4112E-02, 1.5634E-02, 1.6355E-02, 1.6195E-02, 1.5365E-02, 1.4396E-02, 1.2420E-02, 9.2205E-03, 7.5134E-03, 7.4264E-03, 7.4090E-03
 3.2296E+03, 1.2521E-02, 1.3854E-02, 1.4750E-02, 1.6201E-02, 1.6911E-02, 1.6803E-02, 1.5958E-02, 1.4897E-02, 1.2847E-02, 9.3912E-03, 7.4372E-03, 7.4918E-03, 7.3142E-03
 3.2277E+03, 1.2619E-02, 1.3742E-02, 1.4630E-02, 1.6315E-02, 1.7021E-02, 1.6889E-02, 1.6163E-02, 1.5027E-02, 1.3111E-02, 9.5312E-03, 7.5694E-03, 7.7358E-03, 7.5951E-03
 3.2258E+03, 1.2292E-02, 1.3301E-02, 1.4001E-02, 1.5605E-02, 1.6522E-02, 1.6303E-02, 1.5658E-02, 1.4520E-02, 1.2715E-02, 9.3642E-03, 7.5855E-03, 7.7035E-03, 7.6271E-03
 3.2238E+03, 1.1756E-02, 1.2460E-02, 1.3321E-02, 1.4778E-02, 1.5561E-02, 1.5487E-02, 1.4892E-02, 1.3575E-02, 1.1675E-02, 8.9916E-03, 7.4429E-03, 7.6486E-03, 7.3644E-03
 3.2219E+03, 1.1507E-02, 1.2172E-02, 1.3081E-02, 1.4457E-02, 1.4923E-02, 1.4862E-02, 1.4478E-02, 1.3211E-02, 1.1379E-02, 8.9198E-03, 7.5019E-03, 7.7789E-03, 7.3158E-03
 3.2200E+03, 1.1204E-02, 1.2020E-02, 1.3004E-02, 1.3933E-02, 1.4704E-02, 1.4644E-02, 1.4232E-02, 1.3014E-02, 1.1389E-02, 8.8204E-03, 7.4933E-03, 7.5439E-03, 7.3239E-03
 3.2180E+03, 1.1051E-02, 1.1767E-02, 1.2828E-02, 1.3779E-02, 1.4826E-02, 1.4537E-02, 1.4115E-02, 1.2694E-02, 1.1175E-02, 8.9011E-03, 7.5229E-03, 7.5803E-03, 7.5203E-03
 3.2161E+03, 1.0869E-02, 1.1658E-02, 1.2451E-02, 1.3692E-02, 1.4430E-02, 1.4171E-02, 1.3866E-02, 1.2492E-02, 1.1106E-02, 8.9858E-03, 7.7625E-03, 7.7988E-03, 7.7075E-03
 3.2142E+03, 1.0487E-02, 1.1534E-02, 1.2111E-02, 1.3160E-02, 1.3828E-02, 1.3639E-02, 1.3345E-02, 1.2204E-02, 1.0891E-02, 9.0476E-03, 7.8835E-03, 8.0684E-03, 7.8772E-03
 3.2123E+03, 1.0185E-02, 1.1028E-02, 1.1863E-02, 1.2540E-02, 1.3181E-02, 1.3080E-02, 1.2640E-02, 1.1747E-02, 1.0480E-02, 9.0293E-03, 8.2148E-03, 8.4092E-03, 8.2685E-03
 3.2103E+03, 9.6891E-03, 1.0127E-02, 1.1218E-02, 1.1766E-02, 1.2053E-02, 1.2073E-02, 1.1610E-02, 1.0942E-02, 9.7146E-03, 8.6603E-03, 8.4030E-03, 8.3493E-03, 8.4109E-03
 3.2084E+03, 9.0988E-03, 9.4919E-03, 1.0381E-02, 1.0965E-02, 1.1103E-02, 1.1041E-02, 1.0561E-02, 9.9107E-03, 8.8588E-03, 8.3493E-03, 8.2449E-03, 8.2224E-03, 8.3345E-03
 3.2065E+03, 8.9243E-03, 9.3090E-03, 9.9920E-03, 1.0599E-02, 1.0687E-02, 1.0566E-02, 1.0141E-02, 9.5058E-03, 8.7040E-03, 8.5751E-03, 8.5040E-03, 8.5420E-03, 8.5101E-03
 3.2045E+03, 8.6755E-03, 9.1836E-03, 9.7495E-03, 1.0367E-02, 1.0261E-02, 1.0180E-02, 9.9917E-03, 9.2845E-03, 8.6304E-03, 8.6527E-03, 8.5739E-03, 8.7811E-03, 8.4706E-03
 3.2026E+03, 8.2851E-03, 8.9483E-03, 9.4074E-03, 1.0116E-02, 9.8602E-03, 9.9194E-03, 9.7541E-03, 9.0473E-03, 8.4525E-03, 8.5215E-03, 8.6045E-03, 8.7281E-03, 8.3079E-03
 3.2007E+03, 8.3174E-03, 8.6302E-03, 9.1535E-03, 9.9092E-03, 9.6530E-03, 9.5166E-03, 9.5456E-03, 8.8720E-03, 8.2256E-03, 8.5863E-03, 8.6405E-03, 8.6125E-03, 8.4496E-03
 3.1987E+03, 8.5144E-03, 8.5771E-03, 9.0794E-03, 9.7359E-03, 9.5667E-03, 9.3896E-03, 9.3546E-03, 8.7877E-03, 8.1866E-03, 8.6653E-03, 8.5073E-03, 8.6207E-03, 8.6305E-03
 3.1968E+03, 8.4953E-03, 8.7976E-03, 9.1555E-03, 9.7027E-03, 9.6812E-03, 9.4208E-03, 9.3007E-03, 8.8166E-03, 8.2537E-03, 8.5499E-03, 8.6335E-03, 8.7911E-03, 8.5641E-03
 3.1949E+03, 8.5156E-03, 8.7828E-03, 9.0865E-03, 9.6007E-03, 9.6136E-03, 9.2557E-03, 9.1540E-03, 8.5464E-03, 8.0007E-03, 8.2046E-03, 8.6057E-03, 8.6046E-03, 8.2114E-03
 3.1930E+03, 8.3987E-03, 8.6589E-03, 9.1155E-03, 9.5531E-03, 9.3470E-03, 9.0362E-03, 9.0237E-03, 8.2231E-03, 7.8462E-03, 8.0396E-03, 8.3101E-03, 8.2434E-03, 8.0141E-03
 3.1910E+03, 8.0599E-03, 8.5454E-03, 8.9838E-03, 9.4196E-03, 9.1487E-03, 8.6927E-03, 8.7855E-03, 7.9249E-03, 7.6065E-03, 7.9191E-03, 8.0308E-03, 7.9942E-03, 7.9482E-03
 3.1891E+03, 7.9527E-03, 8.3194E-03, 8.6715E-03, 9.2904E-03, 9.1611E-03, 8.6426E-03, 8.5503E-03, 7.9166E-03, 7.2772E-03, 7.8350E-03, 7.8285E-03, 7.9468E-03, 7.8340E-03
 3.1872E+03, 8.1225E-03, 8.4653E-03, 8.7732E-03, 9.3604E-03, 9.3266E-03, 8.8110E-03, 8.6856E-03, 8.0666E-03, 7.2576E-03, 7.9034E-03, 7.7228E-03, 8.3160E-03, 8.0351E-03
 3.1852E+03, 8.4310E-03, 8.6557E-03, 8.9790E-03, 9.3013E-03, 9.5259E-03, 8.9776E-03, 8.8232E-03, 8.1875E-03, 7.4180E-03, 7.9225E-03, 7.7859E-03, 8.3637E-03, 8.0026E-03
 3.1833E+03, 8.5551E-03, 8.7897E-03, 9.1712E-03, 9.3601E-03, 9.6079E-03, 9.1937E-03, 8.9186E-03, 8.4036E-03, 7.7437E-03, 8.1319E-03, 8.0445E-03, 8.3141E-03, 7.9477E-03
 3.1814E+03, 8.4663E-03, 8.9005E-03, 9.1339E-03, 9.4443E-03, 9.4178E-03, 9.1926E-03, 9.0091E-03, 8.3721E-03, 7.9713E-03, 8.1199E-03, 8.0659E-03, 8.2777E-03, 8.1216E-03
 3.1795E+03, 8.4668E-03, 8.7522E-03, 9.0453E-03, 9.3547E-03, 9.5230E-03, 9.1812E-03, 8.9770E-03, 8.1713E-03, 7.8064E-03, 7.8868E-03, 8.0784E-03, 8.0118E-03, 8.0326E-03
 3.1775E+03, 8.5366E-03, 8.7941E-03, 9.3044E-03, 9.4937E-03, 9.7145E-03, 9.2555E-03, 9.0000E-03, 8.2831E-03, 7.9065E-03, 7.9430E-03, 8.3724E-03, 8.1034E-03, 8.1774E-03
