Wavelength,2013-10-01 16:26:19,2013-10-01 16:26:21,2013-10-01 16:26:24,2013-10-01 16:26:29,2013-10-01 16:26:31,2013-10-01 16:26:34,2013-10-01 16:26:39,2013-10-01 16:26:41,2013-10-01 16:26:44,2013-10-01 16:26:49,2013-10-01 16:26:51,2013-10-01 16:26:54,2013-10-01 16:26:59,2013-10-01 16:27:01,2013-10-01 16:27:04,2013-10-01 16:27:09,2013-10-01 16:27:11,2013-10-01 16:27:14,2013-10-01 16:27:19,2013-10-01 16:27:21,2013-10-01 16:27:24,2013-10-01 16:27:29,2013-10-01 16:27:31,2013-10-01 16:27:34,2013-10-01 16:27:39,2013-10-01 16:27:41,2013-10-01 16:27:44,2013-10-01 16:27:51,2013-10-01 16:27:56,2013-10-01 16:28:01,2013-10-01 16:28:11,2013-10-01 16:28:16,2013-10-01 16:28:21,2013-10-01 16:28:31,2013-10-01 16:28:36,2013-10-01 16:28:41,2013-10-01 16:28:51,2013-10-01 16:28:56,2013-10-01 16:29:01,2013-10-01 16:29:12,2013-10-01 16:29:17,2013-10-01 16:29:22,2013-10-01 16:29:32,2013-10-01 16:29:36,2013-10-01 16:29:41,2013-10-01 16:29:51,2013-10-01 16:29:56,2013-10-01 16:30:01,2013-10-01 16:30:11,2013-10-01 16:30:16,2013-10-01 16:30:21,2013-10-01 16:30:31,2013-10-01 16:30:36,2013-10-01 16:30:41,2013-10-01 16:30:51,2013-10-01 16:30:56,2013-10-01 16:31:01,2013-10-01 16:31:11,2013-10-01 16:31:16,2013-10-01 16:31:21,2013-10-01 16:31:31,2013-10-01 16:31:36,2013-10-01 16:31:41,2013-10-01 16:31:51,2013-10-01 16:31:56,2013-10-01 16:32:01,2013-10-01 16:32:11,2013-10-01 16:32:16,2013-10-01 16:32:21,2013-10-01 16:32:31,2013-10-01 16:32:36,2013-10-01 16:32:41,2013-10-01 16:32:51,2013-10-01 16:32:56,2013-10-01 16:33:01,2013-10-01 16:33:11,2013-10-01 16:33:16,2013-10-01 16:33:21,2013-10-01 16:33:31,2013-10-01 16:33:36,2013-10-01 16:33:41,2013-10-01 16:33:51,2013-10-01 16:33:56,2013-10-01 16:34:01,2013-10-01 16:34:11,2013-10-01 16:34:16,2013-10-01 16:34:21,2013-10-01 16:34:31,2013-10-01 16:34:36,2013-10-01 16:34:41,2013-10-01 16:34:51,2013-10-01 16:34:56,2013-10-01 16:35:01,2013-10-01 16:35:11,2013-10-01 16:35:16,2013-10-01 16:35:21,2013-10-01 16:35:31,2013-10-01 16:35:36,2013-10-01 16:35:41,2013-10-01 16:35:51
553.77,1278.8565220151781,1279.580892851929,1280.7947586751518,1277.609744382894,1280.6620317558188,1279.579213173288,1277.3396930189144,1280.9388217096714,1280.7829332118276,1279.2228433631778,1279.2374050194276,1280.8861474863988,1278.595847883314,1278.8050016011746,1279.9625846257795,1280.495992086303,1280.9615092558881,1279.4274577042045,1280.3657872048007,1279.8283563850578,1280.5351374683266,1280.1813943917327,1281.93303056968,1280.3172006469251,1281.8316603035269,1281.8469495045592,1276.9979204217407,1142.4940494358834,1090.7442132317199,1040.4374028444754,948.2520542481584,911.7800306250866,873.9701017430908,801.7622184567807,772.3670267508223,743.129709794178,696.6330445334396,671.0834789663401,649.3781764425918,607.2138450775816,590.8637705454339,572.077605169767,535.6032501398132,523.2335216096051,511.1716027427738,491.0344470561589,482.4241244537475,477.421615477206,463.7529783570869,461.7284053151474,458.970408568406,457.8757831395648,459.9627118719355,461.8998734296313,467.9162352014839,471.3407872944305,478.917243866594,489.94051870755203,494.31978375101176,502.1259195615505,517.4425138315737,527.0500510509739,537.316689913072,564.7203532475017,578.6198562803191,589.1448717286613,619.2862294880305,635.0894579356467,651.437627636447,686.1286378970401,710.010562189434,733.1569002629068,773.1959611445242,807.2293371722867,833.9163169019788,895.107809743336,923.200070223302,954.0594818095468,1014.4765600953633,1048.0621190279546,1081.3111143978965,1149.432748312157,1184.1405537081498,1219.1348846577853,1312.1232344512753,1364.6301990626832,1417.546975423103,1508.4000688090805,1551.0708293593286,1588.3941038045764,1717.318388653228,1777.7931008277785,1832.973856333398,1971.9912013072012,2024.792720130869,2063.815208332409,2160.578526778417,2202.883957309672,2281.4199609033835,2438.482007351367
554.13,1277.5474222072423,1278.0419644152284,1279.5756758550986,1276.5708389835245,1279.5032067834522,1278.659902159453,1276.340781425743,1280.070012031625,1279.7739298771662,1278.1638924657636,1278.3182348752553,1280.1173193901207,1277.2468066981164,1277.675926032609,1278.7735691843593,1279.7169541450369,1279.9124932309742,1278.1183100950475,1279.806882340167,1278.8492909194667,1279.466059510721,1278.9223787754215,1280.7642777471865,1279.0782345644518,1280.682338673982,1280.5779874749976,1275.9287467407946,1142.514742141803,1091.084936621171,1040.958222699611,949.3128493511642,912.9307675099714,875.3408079116272,803.2430212630734,774.4177270724233,745.2604440712369,698.7236048104442,673.5939513420094,651.9789218383746,609.9044047119011,593.1645143959038,574.8182267112678,538.6136585855929,526.1041657711811,514.1121634977212,494.17496003221686,485.3446015769242,480.2221803065441,466.70357673853965,464.63884217962783,461.8708803727095,460.77619760942235,462.54315119461137,464.78044659659895,470.6667587532717,474.09120766785315,481.4776465045288,492.44097218249885,496.87032664819054,504.63635739451803,519.8029445787719,529.3004508370527,539.5272694518808,566.7009181782787,580.4104166963318,591.0353350847932,621.046405317016,636.8700296315603,653.0679500781825,687.4089473869876,711.4409619781119,734.3671796852698,774.1764302130472,808.0496876119562,834.8865161367837,895.678091821439,923.5504048378548,954.2000309842148,1014.5769203399028,1047.9827795869596,1081.3316876283445,1149.253299967291,1183.500804142491,1218.7054808200267,1311.423865387659,1363.6208378588906,1416.487657367693,1506.950714079722,1549.5415914563828,1586.664714413064,1715.2590392603972,1775.7537617846924,1830.9146837816006,1969.8218562847155,2021.693342551268,2060.985985355115,2157.609364706877,2199.544718601512,2278.2109318521666,2435.062912769517
554.48,1276.6482973939715,1276.7830062128805,1278.5665675578246,1275.811903178582,1278.2343491714294,1277.3605720071132,1275.5118395990485,1279.5611692890798,1278.7748988573562,1277.30491242661,1277.8990416795318,1279.3084587409605,1276.5477388791744,1276.9868247853924,1277.76452639409,1279.0178894799167,1278.9834498734194,1276.9391388083668,1279.2979470551065,1278.3001994945862,1278.5969559408268,1278.1233358151194,1279.4854902808736,1278.0692397620473,1279.8129982008134,1279.7889966129233,1274.829550106541,1142.5154156058916,1091.06563991647,1041.7390197809925,950.5736223679756,914.2214839258313,876.9814944643706,805.1238017691912,776.3184079406462,747.2411579517106,700.8541495241983,676.0644105961327,654.529646528719,612.6449488008227,595.8352375838606,577.5788309877271,541.5640556856566,528.9147920393799,516.9827086761422,497.42545875893967,488.5050654466793,483.13272944617853,469.83415849828543,467.579266908984,464.75133907133795,463.7166005662284,465.2335783138796,467.5510038422619,473.5372677619542,476.65161636423613,484.1580379580765,495.0014130609195,499.170854464892,507.0167830654589,522.1233633607701,531.7808395179627,541.6478328923893,568.6514674165339,582.4409615452332,592.9157855699215,622.866576261863,638.4305854470318,654.7082635632033,688.7692482799921,712.6113506615487,735.6574513459008,775.4668862518894,808.9300283171902,835.4967098372888,896.0483660640391,923.7307301575585,954.6105649040303,1014.4872705776493,1047.9134217971036,1081.222244935725,1148.6038362986712,1182.9710476203227,1218.2660604222056,1310.6644787980315,1362.5914589107595,1415.3483203693772,1505.761341426179,1547.9123323840738,1584.9153080602046,1713.2796717951446,1773.5444043816929,1828.42548824513,1967.2924930684092,2019.1439476822115,2058.2167407938573,2154.5101793595472,2196.5454587463573,2274.6918758301504,2431.213793037164
554.84,1275.8091975860355,1275.1940777761802,1277.0274847377714,1274.3929977792127,1277.1655241990625,1276.081260993278,1274.5829280058774,1278.6723596110335,1277.2558955226946,1276.0959615291956,1276.7698715353592,1278.2496306446815,1275.4986976939767,1275.6677492168267,1276.9955109526695,1277.9688515386506,1277.8744338485058,1275.51999119921,1277.8390421904728,1277.0311340289952,1277.2378779832213,1276.8243201988087,1278.2367374583796,1276.9802736795739,1278.7036765712687,1278.7500345833614,1273.100376425595,1142.0361083118112,1091.166363305921,1042.1398396361278,951.3244174709813,915.1922208107162,877.7922006329068,806.6446045754843,777.9191082622473,749.1418922287697,702.9647098012027,678.2848829718022,656.7903919245017,615.1655084351422,598.1359814343306,580.179452529228,544.3444641314367,531.685436200956,519.8332694310897,500.3759717349976,491.2655425698558,486.05329427551663,472.74475687973836,470.47970377346473,467.5318108756416,466.53701503608596,467.8540176365554,470.25157700922944,476.03779131374193,479.20203673765883,486.63844059601126,497.43186653586633,501.4213973620707,509.1972208984265,524.3337941079683,533.8012393040415,543.6484124311979,570.482032347311,584.271521961246,594.7562489260532,624.2867520908485,639.9711571429452,656.0085860049387,690.0195577699394,713.9317504502268,736.5277307682637,776.2473553204125,809.6803787568598,835.9769090720938,896.2486481421422,923.731064772111,954.3511140786984,1014.2376308221884,1047.3840823561086,1080.742818166173,1147.714387953805,1182.191298054664,1217.3366565844467,1309.4351097344154,1361.052097706967,1413.8190023139664,1503.6919866968203,1545.9130944811277,1582.575918668692,1710.6603224023147,1771.0750653386074,1825.256315693332,1964.433148045924,2015.5045701026104,2054.4875178165635,2150.791017288007,2192.556220038198,2270.692846778933,2426.6046984553145
555.19,1275.2300727727647,1274.1251195738319,1276.2383764404972,1273.6040619742698,1276.1166665870394,1274.9719308409385,1273.653986179183,1277.773516868488,1276.656864502885,1275.2769814900425,1275.480678339636,1277.110769995522,1274.6996298750346,1274.5486479696099,1276.0164681624,1277.0597868735304,1276.735390490951,1275.1008199125295,1276.8001069054123,1276.2520426041144,1276.348774413327,1275.4352772385064,1277.5579499920666,1275.7912788771696,1278.0443360981,1277.7110437212873,1272.0111797913416,1142.2167817758998,1091.4970666012205,1042.8006367175094,952.2851904877923,916.2529372265764,879.3528871856497,808.545385081602,779.8497891304704,751.1526061092436,705.2652545149573,680.6553422259252,659.1411166148463,617.766052524064,600.6767046222874,582.9400568056873,547.1348612315003,534.5460624691549,522.7838146095106,503.2564704617207,494.1860064396109,488.8938434151509,475.67533863948415,473.4001285028209,470.3422695742697,469.357417992892,470.6144447558237,472.91213425489235,478.7983003224245,481.5724454340418,489.21883204955896,499.8523074142871,503.94192517877235,511.7176465693672,526.4442128899665,535.9316279849514,545.8489758717067,572.4525815855665,586.2320668101474,596.4666994111816,625.9469230356955,641.4317129584167,657.3188994899592,691.2098586629439,715.1321391336635,737.5780024288948,777.0178113592543,810.5807194620938,836.6371027725987,896.8489223847423,923.9213900918147,954.4716479985144,1014.1379810599346,1047.1347245662525,1080.4433754735537,1147.0349242851853,1181.8215415324958,1216.697236186625,1308.0557231447885,1359.8427187588354,1412.4796653156513,1501.9326140432772,1543.8138354088182,1580.4065123158316,1708.1509549370624,1768.4157079356073,1822.247120156862,1961.113784829618,2012.1851752335529,2051.1782732553056,2147.441831940676,2188.756960183043,2266.913790756916,2422.345578722961
555.55,1273.890972964829,1273.4161911371311,1274.949293620444,1272.4851565749004,1274.5678416146727,1273.9026198271029,1272.8550745860116,1276.7747071904414,1275.7078611682232,1274.1980305926281,1274.6415081954633,1275.8719418992432,1273.570588689837,1273.8895724010445,1274.5474527209801,1276.0007489322645,1275.6463744660375,1273.7416723033725,1275.731202040779,1274.7929771385236,1275.1996964557213,1274.4962616221953,1276.1591971695727,1274.8923127946964,1276.5850144685553,1276.4420816917254,1270.8220061103955,1141.9974744818194,1091.5477899906714,1043.1114565726446,953.5359855907983,917.4536741114612,880.8735933541859,810.1761878878948,781.7804894520714,753.4733403863022,707.2758147919618,683.2358146015948,661.8318620106293,620.2666121583834,603.5474484727573,585.8006783471881,549.8552696772801,537.466706630731,525.7343753644582,506.2869834377784,497.1764835627875,491.7844082444892,478.85593702093695,476.55056536730143,473.35274137857317,472.36783246274973,473.56488407849963,475.84270742186,481.59882387421226,484.1328658074645,491.92923468749376,502.202760889234,506.412468075951,514.3080844023348,528.7946436371647,538.0620277710303,548.1595554105155,574.3931465163432,588.1326272261601,598.2671627673134,627.747098864681,643.1122846543301,658.9792219316951,692.5501681528914,716.2825389223415,738.6982818512579,777.9782804277777,811.2710699017633,837.2773020074037,897.1092044628454,924.1717247063676,954.6821971731821,1014.158341304474,1047.0653851252575,1080.5339487040017,1146.2554759403192,1180.7817919668366,1216.0678323488667,1306.996354081172,1358.493357555043,1410.7603472602414,1499.8432593139182,1541.9245975058718,1578.2771229243194,1705.791605544232,1765.6363688925214,1819.177947605064,1957.9244398071319,2008.4957976539526,2047.7890502780112,2143.8226698691365,2184.7677214748833,2262.7947617056984,2417.586484141112
555.9,1272.6318481515582,1271.9572329347834,1273.8001853231701,1271.0262207699575,1273.0589840026496,1272.7332896747635,1271.5961327593172,1275.285864447896,1274.5788301484129,1272.6090505534744,1273.44231499974,1274.7530812500834,1272.0915208708948,1272.3404711538278,1273.4384099307103,1274.9616842671444,1274.0573311084825,1272.3825010166918,1274.4722667557185,1273.7038857136436,1273.8605928858271,1273.1072186618926,1274.8304097032594,1273.873317992292,1275.3056739953868,1274.9530908296513,1269.342809476142,1141.458147945908,1091.3084932859706,1043.382253654026,954.0867586076096,918.3443905273214,882.1242799069294,811.7269683940127,783.5111703202948,755.4540542667763,709.4763595057161,685.416273855718,664.2325867009736,622.8771562473053,606.0681716607141,588.3512826236472,552.4456667773437,540.21733289893,528.2949205428791,509.09748216450134,500.1169474325426,494.5249573841237,481.6365187806828,479.19099009665763,475.97320007720185,475.00823541955566,476.2653111977677,478.4432646675229,483.9393328828948,486.65327450384734,494.33962614104144,504.5532017676545,508.5429958926525,516.4985100732756,530.9750624191629,540.2124164519403,550.2301188510241,576.1436957545988,589.8531720750615,599.9576132524418,629.0772698095279,644.3328404698017,660.1295354167156,693.4804690458957,717.2429276057782,739.6285535118889,778.4887364666197,811.8214106069972,837.687495707909,897.2994787054454,924.2420500260713,954.662731092998,1013.9886915422203,1046.6160273354012,1079.974506011382,1145.2160122716996,1179.9520354446688,1214.9084119510455,1305.2569674915449,1356.8939786069113,1408.9410102619254,1497.4138866603753,1539.6953384335632,1575.8577165714594,1702.9022380789802,1762.697011489522,1816.1587520685941,1954.4950765908252,2005.076402784896,2043.9598057167536,2139.3834845218053,2180.618461619728,2258.3157056836817,2412.9173644087577
556.26,1271.1127483436223,1270.8983044980828,1272.7511025031167,1269.9473153705885,1271.7901590302831,1271.4739786609282,1270.167221166146,1274.0570547698496,1273.5298268137515,1271.4200996560605,1272.7731448555676,1273.4142531538046,1271.302479685697,1271.3513955852625,1272.2993944892905,1273.442646325878,1272.968315083569,1271.6233534075348,1273.5033618910848,1272.6248202480526,1272.8115149282214,1271.6782030455818,1273.5016568807655,1273.2743519098187,1274.656352365842,1273.6841288000892,1268.4736357951958,1141.0788406518275,1091.1592166754217,1043.6430735091617,955.1275537106152,919.125127412206,883.4749860754653,813.3677712003055,785.0618706418954,757.4647885438353,711.5469197827205,687.6967462313876,666.4033320967562,625.3977158816248,608.4589155111838,591.0419041651481,555.1560752231236,542.8779770605059,531.0954812978265,511.6679951405592,502.95742455571923,497.36552221346176,484.1571171621357,482.00142696113824,478.59367188150526,477.6186498894133,478.83575052044375,480.8938378344905,486.42985643468245,489.13369487727005,496.74002877897635,506.7936552426014,510.5535387898312,518.3989479062432,532.975493166361,542.0528162380191,552.050698389833,577.7942606853758,591.4337324910744,601.3380766085735,630.7374456385135,645.6534121657153,661.3298578584512,694.4207785358432,718.0433273944561,740.6488329342521,779.0692055351428,812.0817610466668,838.0876949427139,897.4397607835484,924.2623846406236,954.5032802676656,1013.4890517867598,1046.1466878944063,1079.5050792418301,1144.0265639268334,1178.96228587901,1213.6090081132868,1303.9275984279288,1355.0246174031192,1406.9916922065152,1495.1945319310166,1537.6161005306167,1573.4283271799472,1699.8528886861495,1759.6576724464362,1812.9695795167959,1950.5457315683402,2001.3570252052948,2040.18058273946,2135.134322450266,2176.0692229115684,2254.056676632464,2408.2282698269087
556.61,1269.3836235303515,1269.1193462957347,1270.7519942058427,1268.4083795656454,1269.90130141826,1269.9346485085885,1268.3982793394514,1272.2382120273046,1272.0607957939415,1269.6211196169072,1270.663951659844,1271.8853925046444,1269.8334118667551,1270.0222943380454,1270.7603516990207,1271.5535816607578,1271.2092717260139,1270.0241821208544,1271.9144266060246,1270.8957288231722,1270.6624113583275,1269.7591600852795,1271.7428694144526,1271.4653571074139,1272.9270118926736,1271.8351379380154,1267.1344391609425,1140.3495141159165,1090.769919970721,1043.543870590543,955.7183267274263,919.6958438280662,884.4456726282087,814.5485517064235,786.5725515101186,758.8755024243089,713.1574644964749,689.4872054855107,668.4040567871008,627.5482599705465,610.6696386991408,593.2825084416073,557.6564723231871,545.2286033287048,533.5860264762475,514.3284938672821,505.50788842547416,499.74607135309617,486.7676989218815,484.5218516904944,481.11413058013375,480.1590528462193,481.23617763971185,483.2743950801533,488.9103654433649,491.07410357365313,498.860420232524,508.80409612102204,512.4340666065327,520.1093735771839,534.8559119483593,543.603204918929,553.7812618303415,579.3348099236313,592.8642773399756,602.7885270937015,631.9376165833605,646.6839679811866,662.4601713434718,695.3810794288478,718.6737160778931,741.2491045948831,779.4596615739847,812.1221017519009,838.147888643219,897.0800350261485,924.0427099603278,953.7438141874817,1012.6694020245061,1045.1173301045503,1078.5256365492103,1142.7571002582135,1177.3925293568418,1212.2695877154656,1301.9282118383016,1353.2752384549874,1404.7823552081995,1492.645159277473,1534.8068414583074,1570.5089208270874,1696.7535212208973,1756.3483150434365,1809.2203839803256,1946.3063683520334,1997.227630336238,2035.711338178202,2130.0251371029353,2171.2299630564135,2249.0176206104475,2403.009150094555
556.97,1268.064523722416,1267.5904178590342,1268.5229113857895,1266.629474166276,1268.4624764458936,1268.7653374947533,1267.22936774628,1270.639402349258,1270.1617924592802,1268.2821687194926,1268.8447815156715,1270.696564408366,1268.4443706815575,1268.4832187694801,1269.2613362576005,1270.3645437194914,1269.9502557011006,1268.6350345116973,1270.5255217413908,1269.3566633575813,1269.123333400722,1268.1001444689684,1270.034116591959,1269.8563910249409,1271.3476902631285,1270.1261759084532,1265.7052654799966,1139.5802068218359,1090.700643360172,1043.7746904456785,956.2191218304324,920.276580712951,885.4663787967447,816.0193545127162,788.0032518317198,760.416236701368,714.9680247734793,691.5976778611803,670.3348021828838,629.6988196048659,612.8703825496109,595.7031299831082,560.1668807689672,547.5392474902808,536.056587231195,516.7890068433398,507.9783655486509,502.1866361824341,489.3582973033343,487.132288554975,483.6746023844373,482.5194673160769,483.6566169623877,485.614968247121,491.0208889951528,493.2345239470758,501.0708228704588,510.764549595969,514.3946095037114,521.8798114101517,536.5063426955574,545.0136047050079,555.4818413691503,580.545374854408,594.2348377559885,604.0689904498336,633.1677924123461,647.9845396771001,663.4104937852072,696.3113889187953,719.5841158665709,741.4893840172463,779.7001306425079,812.3124521915704,838.418087878024,896.7703171042516,923.9730445748804,953.1743633621492,1011.9997622690456,1044.4279906635552,1077.866209779659,1141.6976519133475,1176.402779791183,1210.4501838777064,1300.1288427746856,1351.5258772511952,1402.9430371527897,1490.165804548115,1532.3576035553613,1567.889531435575,1693.5441718280667,1753.3089760003506,1805.7412114285282,1943.1470233295481,1993.528252756637,2031.812115200908,2125.705975031396,2166.5207243482537,2244.1185915592305,2397.890055512705
557.32,1266.765398909145,1266.9914596566866,1267.3038030885155,1265.4605383613334,1267.3236188338706,1267.9360073424134,1266.1504259195858,1269.2805596067126,1269.1427614394706,1267.1331886803396,1268.1555883199485,1269.5877037592059,1267.4953028626153,1267.4841175222634,1268.5222934673309,1269.3754790543715,1268.9112123435455,1267.9658632250164,1269.0865864563302,1267.9175719327009,1267.5642298308278,1266.881101508666,1268.6753291256455,1268.9573962225365,1270.4283497899596,1268.7371850463792,1264.666068845743,1139.4008802859246,1090.7513466554717,1044.03548752706,957.0298948472432,921.1172971288112,886.8870653494882,817.4401350188341,789.633932699943,762.4769505818417,716.9685694872336,693.5381371153034,672.6955268732281,632.0493636937878,615.1411057375676,598.3937342595675,562.8872778690309,550.1698737584799,538.827132409616,519.5395055700628,510.718829418406,504.8271853220685,491.98887906308005,489.8127132843312,486.32506108306563,485.23987027288285,486.29704408165605,488.065525492784,493.3213980038352,495.5749326434588,503.34121432400633,512.9749904743896,516.3451373204132,524.0502370810923,538.4967614775557,546.8939933859178,557.4624048096589,582.1159240926635,595.8253826048898,605.7094409349618,634.7279633571932,649.2250954925715,664.4608072702279,697.4716898117998,720.5145045500078,742.2996556778772,780.02058668135,812.8427928968048,838.7782815785289,896.8605913468516,924.0833698945844,953.0548972819647,1011.510112506792,1043.8786328736992,1077.236767087039,1140.7081882447276,1175.143023269015,1208.9807634798856,1298.4294561850584,1349.5164983030636,1401.133700154474,1488.0864318945714,1530.3883444830524,1565.4901250827154,1690.9248043628147,1750.3996185973508,1802.6020158920576,1939.7376601132416,1989.74885788758,2027.9828706396506,2121.6267896840654,2161.8314644930983,2239.439535537213,2393.190935780352
557.68,1265.0462991012093,1265.6425312199856,1265.5147202684625,1263.9116329619642,1265.6147938615034,1266.4566963285786,1265.2215143264145,1267.8817499286658,1267.703758104809,1265.4342377829248,1266.8764181757754,1268.3288756629272,1265.6062616774182,1265.9050419536975,1266.903278025911,1268.1364411131055,1267.1021963186322,1266.6967156158596,1267.6776815916967,1266.60850646711,1266.1751518732221,1265.372085892355,1267.3965763031524,1267.2184301400632,1268.939028160415,1267.0382230168173,1263.576895164797,1138.791572991844,1090.6620700449223,1043.7763073821957,957.3806899502491,921.658034013696,887.9377715180243,818.9309378251268,791.3146330215437,764.0876848589006,718.9791297642381,695.4486094909729,674.8262722690108,634.3999233281071,617.4918495880377,600.9343558010684,565.4576863148106,552.5905179200558,541.1776931645634,521.9800185461207,513.1593065415825,507.24775015140676,494.4194774445328,492.2331501488118,488.80553288736917,487.60028474274077,488.527483404332,490.3360986597515,495.39192155562307,497.75535301688143,505.5916169619412,515.0854439493364,518.2256802175917,525.8506749140599,540.2771922247538,548.5543931719967,559.1529843484676,583.4464890234408,597.3959430209025,607.1299042910936,635.9381391861788,650.3356671884851,665.4911297119637,698.1719993017473,721.1349043386857,742.6699351002403,780.3210557498732,812.793143336474,838.6084808133342,896.5908734249547,923.5037045091368,952.5554464566327,1010.6804727513312,1042.859293432704,1076.1973403174873,1139.1887398998615,1173.5632737033561,1207.1613596421269,1296.190087121442,1347.5771370992713,1398.7843820990634,1485.5770771652128,1527.6291065801058,1562.6707356912025,1687.655454969984,1746.5502795542652,1798.9128433402598,1935.9683150907558,1985.7394803079792,2023.7336476623568,2116.757627612525,2156.972225784939,2234.120506485997,2387.8318411985024
558.03,1263.1471742879385,1264.0735730176375,1264.4156119711886,1262.4826971570214,1263.8459362494805,1265.3473661762393,1264.2925724997206,1266.382907186121,1266.2647270849989,1263.415257743772,1265.6872249800522,1266.8900150137677,1264.1571938584755,1264.2559407064814,1265.754235235641,1266.7273764479855,1265.3031529610769,1265.3675443291793,1266.1987463066362,1265.3394150422296,1264.826048303328,1263.9230429320528,1266.1877888368388,1266.1694353376588,1267.6096876872466,1266.629232154743,1262.2976985305436,1138.0622464559324,1090.2827733402216,1043.737104463577,958.1114629670604,922.408750429556,888.8584580707678,820.2317183312448,792.665313889767,765.8083987393745,720.5896744779924,697.5290687450961,676.8069969593554,636.5104674170287,619.9525727759942,603.0349600775278,567.7880834148742,555.1211441882548,543.6382383429843,524.4605172728436,515.6597704113377,509.808299291041,496.98005920427863,494.80357487816804,491.1859915859976,490.02068769954667,490.7579105236002,492.51665590541427,497.77243056430564,499.99576171326447,507.50200841548894,517.2458848277571,520.0762080342934,527.5811005850007,542.0776110067519,550.2947818529067,560.7535477889762,585.0070382616958,598.7664878698039,608.2803547762218,637.0783101310258,651.2962230039566,666.3814431969843,699.0023001947516,721.6052930221225,743.2102067608713,780.601511788715,813.0234840417082,838.778674513839,896.4311476675548,923.304029828841,952.2059803764488,1010.0008229890776,1041.919935642848,1075.3478976248673,1137.8492762312421,1172.2235171811878,1205.4819392443055,1294.410700531815,1345.5577581511398,1396.585045100748,1483.3177045116697,1525.0998475077965,1560.0713293383428,1684.3960875047321,1743.4209221512656,1795.4636478037894,1931.9389518744492,1981.5100854389225,2019.3644031010986,2112.388442265195,2152.562965929784,2229.33145046398,2382.702721466149
558.39,1261.2980744800027,1263.2446445809371,1262.7365291511348,1261.1137917576518,1262.087111277114,1264.0480551624037,1262.8036609065487,1264.6940975080745,1264.625723750337,1261.9463068463572,1263.9880548358794,1265.1711869174887,1262.678152673278,1262.3668651379155,1264.1552197942212,1265.2383385067192,1263.7441369361634,1264.1583967200222,1264.8098414420026,1263.6703495766385,1263.1569703457226,1262.6340273157414,1264.4390360143452,1264.5304692551856,1266.2203660577018,1265.0902701251812,1260.6385248495974,1137.4429391618526,1090.0534967296726,1043.547924318712,958.4522580700664,923.2194873144408,889.8491642393037,821.4325211375374,794.0860142113679,767.4691330164333,722.4402347549969,699.4395411207657,678.6377423551381,638.6310270513483,622.4233166264644,605.2755816190285,570.2084918606541,557.5417883498308,546.0187990979317,526.8610302489013,517.8102475345141,512.3988641203794,499.55065758573136,497.37401174264863,493.4564633903011,492.38110216940424,493.078349846276,494.87722907238197,499.75295411609335,501.9961820866871,509.43241105342366,519.1163383027042,522.0767509314721,529.2715384179684,543.7380417539501,551.9151816389856,562.444127327785,586.1576031924727,600.0870482858166,609.5308181323535,637.8884859600109,652.34679469987,667.1517656387198,699.7226096846989,722.1756928108005,743.5804861832346,780.6819808572383,813.0738344813776,838.8588737486442,896.2314297456578,922.9743644433934,951.8965295511164,1009.1011832336168,1040.710596201853,1074.4884708553157,1136.3498278863758,1170.4637676155292,1203.7025354065468,1292.1113314681986,1343.5783969473473,1393.9357270453381,1480.4983497823114,1522.0706096048505,1557.2019399468304,1681.1667381119016,1739.6315831081797,1791.6744752519917,1927.679606851964,1977.1107078593213,2014.915180123805,2107.429280193655,2147.333727221624,2223.9424214127625,2377.0836268842995
558.74,1260.518949666732,1262.1956863785892,1261.6774208538613,1260.5948559527092,1261.1182536650908,1263.0587250100639,1261.6947190798544,1263.7952547655286,1263.4466927305275,1261.057326807204,1263.1588616401566,1264.632326268329,1261.699084854336,1261.3277638906986,1263.2561770039515,1264.4992738415992,1262.8650935786086,1262.9492254333416,1263.8909061569425,1263.021258151758,1262.4978667758282,1261.9749843554393,1263.4602485480318,1263.381474452781,1265.8210255845333,1264.1312792631072,1260.0093282153439,1137.2336126259406,1090.2242000249719,1044.0487214000939,959.2730310868776,924.3002037303012,891.0798507920471,823.1333016436554,796.046695079591,769.4598468969072,724.4407794687512,701.5700003748888,681.0284670454828,641.15157114027,624.9540398144212,607.9361858954876,572.858888960718,560.1324146180298,548.6993442763528,529.7215289756244,520.6507114042694,515.0694132600137,502.3512393454772,500.08443647200477,496.1469220889296,494.91150512621016,495.7087769655442,497.51778631804484,502.02346312477584,504.24659078307013,511.7428025069715,521.3067791811246,524.2372787481737,531.2919640889091,545.7584605359484,553.8155703198955,564.1146907682937,587.7681524307283,601.737593134718,610.9012686174817,639.1886569048581,653.4773505153413,668.2720791237404,700.7529105777036,723.0760814942372,744.3907578438655,781.3624368960803,813.6241751866118,839.1390674491491,896.3617039882578,922.7446897630972,951.847063470932,1008.5115334713634,1039.9412384119971,1073.4190281626961,1135.390364217756,1169.474011093361,1202.6531150087258,1290.5619448785715,1341.5090179992158,1391.9063900470223,1478.278977128768,1519.4813505325415,1554.5025335939706,1678.4273706466495,1736.65222570518,1788.5452797155215,1924.5302436356574,1973.1913129902648,2010.935935562547,2103.3700948463247,2143.364467366469,2219.843365390746,2372.2045071519465
