Wavelength,2014-05-22 15:38:23,2014-05-22 15:38:26,2014-05-22 15:38:30,2014-05-22 15:38:34,2014-05-22 15:38:37,2014-05-22 15:38:41,2014-05-22 15:38:45,2014-05-22 15:38:48,2014-05-22 15:38:52,2014-05-22 15:38:56,2014-05-22 15:38:59,2014-05-22 15:39:03,2014-05-22 15:39:07,2014-05-22 15:39:10,2014-05-22 15:39:14,2014-05-22 15:39:18,2014-05-22 15:39:21,2014-05-22 15:39:25,2014-05-22 15:39:29,2014-05-22 15:39:33,2014-05-22 15:39:36,2014-05-22 15:39:40,2014-05-22 15:39:44,2014-05-22 15:39:47,2014-05-22 15:39:51,2014-05-22 15:39:55,2014-05-22 15:39:58,2014-05-22 15:40:02,2014-05-22 15:40:06,2014-05-22 15:40:09,2014-05-22 15:40:13,2014-05-22 15:40:17,2014-05-22 15:40:20,2014-05-22 15:40:24,2014-05-22 15:40:28,2014-05-22 15:40:31,2014-05-22 15:40:35,2014-05-22 15:40:38,2014-05-22 15:40:42,2014-05-22 15:40:46,2014-05-22 15:40:49,2014-05-22 15:40:53,2014-05-22 15:40:57,2014-05-22 15:41:00,2014-05-22 15:41:04,2014-05-22 15:41:08,2014-05-22 15:41:11,2014-05-22 15:41:15,2014-05-22 15:41:19,2014-05-22 15:41:22,2014-05-22 15:41:26,2014-05-22 15:41:30,2014-05-22 15:41:33,2014-05-22 15:41:37,2014-05-22 15:41:41,2014-05-22 15:41:44,2014-05-22 15:41:48,2014-05-22 15:41:52,2014-05-22 15:41:55,2014-05-22 15:41:59,2014-05-22 15:42:02,2014-05-22 15:42:06,2014-05-22 15:42:10,2014-05-22 15:42:13,2014-05-22 15:42:17,2014-05-22 15:42:21,2014-05-22 15:42:24,2014-05-22 15:42:28,2014-05-22 15:42:32,2014-05-22 15:42:35,2014-05-22 15:42:39,2014-05-22 15:42:43,2014-05-22 15:42:46,2014-05-22 15:42:50,2014-05-22 15:42:54,2014-05-22 15:42:57,2014-05-22 15:43:01,2014-05-22 15:43:05,2014-05-22 15:43:08,2014-05-22 15:43:12,2014-05-22 15:43:15,2014-05-22 15:43:19,2014-05-22 15:43:23,2014-05-22 15:43:26,2014-05-22 15:43:30,2014-05-22 15:43:34,2014-05-22 15:43:37,2014-05-22 15:43:41,2014-05-22 15:43:45,2014-05-22 15:43:48,2014-05-22 15:43:52,2014-05-22 15:43:56,2014-05-22 15:43:59,2014-05-22 15:44:03,2014-05-22 15:44:07,2014-05-22 15:44:10,2014-05-22 15:44:14,2014-05-22 15:44:18,2014-05-22 15:44:22,2014-05-22 15:44:25
469.98,268.9791276270549,268.7256140415943,269.08983869397963,269.07846497505216,269.05928071517667,269.4578614426615,268.8337831031334,268.99838870458615,269.12772911727376,269.2860147793445,269.1718811759121,268.79164455427014,268.77874710109717,268.6125185122089,268.76092399799745,268.52878553111384,269.1664996584683,268.9936331370617,268.7637166086581,268.908099680802,268.5651455749383,269.2899482985631,268.753597573251,269.0452136189714,269.0004086282056,269.02644127569226,268.2813304395809,268.2816219661036,268.59831381328644,268.789280966724,269.1785160414523,268.4059973412943,268.54022074437864,269.0750715248846,268.475429316734,269.22870614569,269.1742545554301,269.1320101007356,269.00254897028543,268.84890192503065,268.7731416519743,264.47569785176285,251.59548154794885,246.4973194972658,241.6190334906266,236.1156716357591,229.6878376738784,222.17435904708645,216.18655533759232,209.51437453179832,203.57023198317813,197.9846945528873,192.3913268554783,186.95925615087376,180.8700693132497,175.48963787837943,171.52405341565805,166.06292024361687,160.10906087573358,154.82248392556124,149.8148648568621,146.32439410623536,142.11304606084624,138.1642459890464,134.01687847124094,130.36416442478955,126.830847026569,123.03612430569922,119.71644436147571,116.82007422895036,112.60428741025116,107.97803798814266,104.37225465279785,99.6444665205544,95.55420925644293,92.43842941509756,89.34581576046213,86.02826541297074,82.66888080105329,80.37553139312942,77.062850472337,74.65135928523604,72.06451276212573,70.29640145719239,68.47889340356754,66.31546825745048,64.84809540101958,63.37073577216003,60.88290031567556,59.48329199550909,58.0573589407274,57.26019435825523,55.99455787238799,55.27428238944569,54.79691304145791,54.63332655064122,54.36289726660021,53.761741641271705,54.65446697515131,54.5718502374653
470.35,265.6299954096381,265.38647981346264,265.81070292560145,265.6293363269202,265.68014939213884,265.9887432580209,265.4746405811832,265.69925230875344,265.72856828435954,265.8669011975397,265.7029112631953,265.4425200789951,265.3196882801484,265.24343801525515,265.4118444150841,265.1897046523916,265.7672862526594,265.67453628856566,265.3346219338355,265.4589982891098,265.1560080005544,265.8307867454211,265.36455607304674,265.6661501150921,265.61130366606466,265.67730148906827,264.79212177376644,264.90255931302363,265.1591461827388,265.47001482070516,265.78935418955484,265.11694065895875,265.0811373407139,265.6759607170105,265.1162189081715,265.9495117262797,265.885072224,265.6327777546428,265.6333106038656,265.35986795603696,265.3140036479047,261.1765415378102,248.47642871260533,243.288095400271,238.59970628709863,233.18638599552503,226.70844737583428,219.2350532016474,213.38724682698685,206.78510815170296,201.00088261478413,195.47523292755352,189.931892224837,184.5897911441713,178.47059581945666,173.1901190408154,169.29463342026608,163.99349246216363,158.0696253727594,152.8028622315394,147.8653163537497,144.36475455740558,140.20346593903474,136.38474597825063,132.13721103771806,128.66457461083334,125.13129223492064,121.38665092737028,118.1068629158844,115.23047431754769,111.08472919911918,106.52842775155015,102.91251966803485,98.2247206911902,94.24462480599071,91.1587749700715,88.12619017475481,84.79869666534026,81.51938927821672,79.20580181546373,75.94329014598864,73.56173890482856,70.93472120575527,69.30661792751559,67.51933552785783,65.37582371029096,63.868494207008105,62.47109495571826,59.953308184633634,58.57381848121233,57.23778566131009,56.39057581271868,55.18487879859139,54.4348120360587,54.01740252791861,53.86382124950799,53.62335834940646,53.01238055134042,53.915066912288246,53.802355945057656
470.72,262.4008631922213,262.0873455853309,262.52156715722333,262.4502076787885,262.4210180691009,262.69962507338045,262.2154980592329,262.52011591292086,262.45940745144526,262.5477876157348,262.51394135047826,262.11339560372,262.0306294591996,262.08435751830126,262.0927648321708,261.91062377366933,262.56807284685055,262.3854394400697,262.2155272590129,262.21989689741747,261.92687042617047,262.561625192279,262.09551457284243,262.3770866112128,262.31219870392374,262.45816170244444,261.552913107952,261.4834966599437,261.95997855219105,262.1907486746863,262.61019233765734,261.8678839766231,261.91205393704917,262.50684990913646,261.9470084996092,262.72031730686956,262.65588989256986,262.29354540855013,262.3940722374459,262.16083398704336,261.9148656438351,257.9773852238576,245.44737587726172,240.2188713032763,235.78037908357066,230.277100355291,223.8690570777901,216.6257473562083,210.74793831638146,204.2758417716077,198.47153324639007,193.0157713022197,187.60245759419567,182.24032613746883,176.14112232566353,171.0206002032513,167.04521342487416,161.85406468071042,155.97018986978514,150.87324053751746,145.93576785063732,142.46511500857562,138.44388581722325,134.70524596745489,130.3675436041951,126.91498479687712,123.47173744327223,119.80717754904137,116.51728147029309,113.61087440614504,109.64517098798716,105.10881751495764,101.51278468327185,96.87497486182602,93.00504035553854,89.85912052504555,86.92656458904753,83.57912791770973,80.4098977553801,78.14607223779804,74.89372981964027,72.48211852442108,69.9649296493848,68.23683439783878,66.54977765214811,64.48617916313148,62.94889301299661,61.5514541392765,59.07371605359174,57.7643449669156,56.33821238189276,55.51095726718214,54.34519972479478,53.65534168267169,53.227892014379336,53.134315948374756,52.863819432212686,52.2930194614091,53.165666849425214,53.03286165264998
471.08,258.8617075212212,258.61818795795944,258.99240803123365,258.9810554806061,258.93186326830744,259.1804830558923,258.7563323622002,259.090956176435,258.9102239383394,259.1686500766814,259.04494359756455,258.7142474656147,258.5315452009789,258.7252521699137,258.4836603731201,258.44151805383143,259.06883818173924,258.86631818207366,258.8464081159422,258.78077121901407,258.4077095429861,259.1424409784111,258.68644716723816,258.88799779662753,258.93306955157044,258.96899866681025,258.04368305472707,258.0944086731633,258.59078842517164,258.62146269477614,259.0210078331084,258.5588017992154,258.53294576051053,258.9577150690428,258.3877767507376,259.21110111501093,259.17668546198917,258.81429231505444,258.9548132863348,258.7417739091036,258.42570434257823,254.4482061075793,242.17829744287354,237.0696262359301,232.5910336963543,227.2877954080362,220.91965030131462,213.63642274983516,207.94861111687342,201.47655556394744,195.76216629335812,190.46629512621917,184.97300768330143,179.74084667148807,173.681634601973,168.66106836129703,164.685777753682,159.61462143389102,153.7307391101346,148.71360861900968,143.80620714490638,140.3754657178223,136.3142943473526,132.68573244343742,128.45786718238898,124.97538389681162,121.62217061896568,117.95768993769434,114.74768871242044,111.89126368153705,107.94560083661553,103.50919674421905,99.9430425359348,95.40522216298523,91.51544467401749,88.35945674069589,85.50692888403499,82.16954751460976,78.96039248991747,76.76633535142066,73.64415761022028,71.23248788402458,68.77513245940273,67.1070450176127,65.31020782713327,63.356525009138444,61.80928104044489,60.451803615171,58.03411289906444,56.68485722327553,55.3086275694867,54.461328412065505,53.35551197731698,52.675857014511365,52.27836827147624,52.20479727700192,51.854268053321476,51.30364110363814,52.13625057204493,52.00335369246954
471.45,255.9225753038044,255.73905372982773,256.06327226285555,256.0819268324743,256.1127319452695,256.2113648712518,255.78718984025002,256.1018197806024,256.0910631054252,256.23953649487646,256.08597368484766,255.79512299033962,255.5624863800301,255.8361716729599,255.6145807902068,255.54243717510903,256.1696247759304,255.9172213335776,255.8273134411196,255.81166982732188,255.45857196860214,256.24327942526907,255.79740566703393,255.8589342927482,255.91396458942947,256.0598588801863,255.1344743889127,255.12534602008338,255.771620794624,255.62219654875733,256.14184598121085,255.6297451168798,255.7238623568458,256.08860426116865,255.54856634217515,256.22190669560075,256.2475031305591,255.96505996896173,256.0755749199151,255.82273994011,255.52656633850862,251.57904979362667,239.47924460753003,234.46040213893528,229.99170649282627,224.80850976780212,218.48026000327044,211.1771169043961,205.519302606268,199.20728918385217,193.50281692496415,188.2568335008854,182.89357305266014,177.77138166478562,171.64216110817992,166.66154952373302,162.8763577582901,157.76519365243783,151.81130360716034,146.95398692498776,142.11665864179398,138.72582616899246,134.67471422554115,131.0462324326417,126.90819974886604,123.40579408285542,120.1626158273173,116.5182165593654,113.38810726682915,110.55166377013437,106.65604262548351,102.32958650762652,98.69330755117176,94.33547633362105,90.42586022356531,87.29980229566988,84.56730329832773,81.17997876697933,77.98090096708086,75.85660577375499,72.74459728387194,70.3728675036171,67.94534090303225,66.2872614879359,64.54064995142357,62.52688046197892,61.03967984643344,59.66216279872924,57.304520768022535,56.04538370897873,54.55905429006938,53.85170986652898,52.72583290352036,52.0363866611244,51.658857757936936,51.625291975868656,51.1447291361277,50.72428001370682,51.45685050918192,51.36385940006186
471.82,252.88344308638756,252.67991950169602,252.96413649447743,253.08279818434247,253.0036006222317,253.10224668661132,252.69804731829976,253.12268338476966,253.0719022725109,253.1804229130716,253.04700377213075,252.7659985150647,252.5034275590812,252.7670911760061,252.58550120729345,252.54335629638672,253.18041137012162,252.7781244850816,252.71821876629696,252.77256843562958,252.32943439421825,253.21411787212705,252.7383641668296,252.73987078886887,252.81485962728854,252.8807190935624,252.1152657230983,252.0262833670034,252.75245316407631,252.49293040273847,253.14268412931332,252.62068843454415,252.65477895318108,253.01949345329467,252.50935593361274,253.14271227619054,253.26832079912896,252.96582762286903,252.97633655349534,252.7737059711164,252.48742833443904,248.53989347967402,236.7401917721865,231.69117804194053,227.22237928929832,222.1092241275681,215.89086970522635,208.61781105895702,202.98999409566252,196.85802280375685,191.16346755657008,185.9573718755515,180.61413842201884,175.55191665808314,169.54268761438684,164.5620306861689,160.79693776289815,155.80576587098454,149.91186810418614,145.18436523096588,140.29711013868157,137.01618662016264,133.0251341037297,129.42673242184594,125.34853231534314,121.7862042688992,118.63306103566893,115.0387431810365,111.93852582123779,109.28206385873173,105.27648441435151,100.99997627103399,97.41357256640872,93.10573050425684,89.29627577311312,86.15014785064382,83.53767771262045,80.11041001934879,77.03140944424428,74.88687619608929,71.80503695752357,69.43324712320964,67.05554934666179,65.45747795825909,63.69109207571386,61.757235914819404,60.22007865242196,58.89252198228749,56.5949286369806,55.27591019468198,53.819481010652076,53.19209132099243,52.07615382972375,51.276916307737366,51.039347244397646,50.955786674735464,50.515190218933924,50.14491892377552,50.77745044631885,50.7143651076542
472.18,249.4742874153873,249.3807618743246,249.72497736848788,249.82364598616007,249.7444458214381,249.76310466912327,249.4588816212671,249.86352364828383,249.85271875940518,249.88128537401826,249.78800601921702,249.55685037695926,249.14434330086067,249.5579858276185,249.29639674824267,249.21425057654884,249.8711767050103,249.52900322708547,249.43909962322635,249.53344275722628,249.120273511034,249.92493365825905,249.3392967612253,249.5007819742836,249.43573047493527,249.68155605792825,248.78603566987343,248.70719538022288,249.4932630370569,249.15364442282836,249.8434996247644,249.3216062571365,249.3456707766424,249.67035861320102,249.17012418474118,249.9034960843319,250.0491163685484,249.7765745293734,249.66707760238418,249.5146458931767,249.05826703318212,245.2907143633958,233.57111333779818,228.72193297459427,224.18303390208192,219.2299191803133,213.16146292875092,205.83848645258388,200.33066689615453,194.2287365960966,188.62410060353812,183.467895699551,178.1746885111246,173.21243719210244,167.21319989069625,162.39249884421469,158.51750209170604,153.64632262416524,147.88241734453553,143.15473331245812,138.31754943295059,135.0765373294093,131.08554263385898,127.61721889782848,123.54885589353708,120.10660336883369,116.98349421136236,113.35925556968942,110.38893306336522,107.74245313412372,103.74691426297987,99.55035550029535,95.99383041907166,91.79597780541604,87.98668009159206,84.83048406629419,82.29804200760793,78.93082961624887,75.91190417878164,73.64713930971189,70.78546474810354,68.32361648281315,65.96575215667974,64.437688578033,62.65152225069903,60.79758176082639,59.350466679870244,57.90287145818201,55.72532548245334,54.44642245104188,52.92989619824604,52.41246246587582,51.26646608224598,50.397431639577064,50.20982350149456,50.1462680033626,49.77563884004269,49.38554056600452,49.91803416893859,49.90485714747379
472.55,247.17515519797058,247.08162764619289,247.42584160010966,247.5845173380283,247.37531449840026,247.5139864844827,247.28973909931682,247.53438725245118,247.483557926491,247.5021717922133,247.45903610650012,247.19772590168415,246.8352844799118,247.31890533066468,247.0373171653293,246.97516969782646,247.52196329920145,247.1699063785895,247.1900049484037,247.27434136553399,246.75113593665,247.59577210511702,247.11025526102108,247.14171847040427,247.1666255127943,247.37241627130436,246.546827004059,246.43813272714297,247.21409540650916,246.93437827680958,247.61433777286686,247.00254957480087,247.10658737297769,247.48124780532692,246.94091377617883,247.6243016649217,247.7699340371182,247.52734218328067,247.29783923596446,247.2156119241831,246.82912902911247,243.04155804944318,231.3820605024547,226.6827088775996,222.133706698554,217.1406335400793,211.08207263070682,203.8391806071448,198.3913583855491,192.38947021600137,186.8447512351441,181.73843407421714,176.43525388048337,171.61297218539997,165.6137263969032,160.88298000665063,156.9880820963141,152.11689484271201,146.49298184156132,141.80511161843617,136.94800092983823,133.69689778057946,129.74596251204753,126.44771888703272,122.21918846001414,118.88701355487743,115.84393941971402,112.17978219136049,109.23935161777383,106.60285322272108,102.63735605184786,98.46074526370288,94.99409543430859,90.87623197605187,87.05709564113987,83.96082962126819,81.40841642190063,78.11126086861833,75.06241265594504,72.85740973204625,69.97590442175519,67.51399610240566,65.19596060030926,63.72790504835618,61.96196437498932,60.07793721366687,58.70086548585878,57.263230641740215,54.99573335141142,53.896948936745154,52.26032291882874,51.76284392033927,50.646787008449365,49.78796128619007,49.57031298795528,49.62676270222935,49.21609992284894,48.856179476073244,49.248634106075535,49.39536285506608
472.92,244.3160229805537,244.41249341806113,244.6767058317316,244.80538868989643,244.5261831753624,244.64486829984216,244.52059657736658,244.7052508566185,244.64439709357669,244.81305821040843,244.66006619378325,244.3986014264092,244.0062256589629,244.40982483371087,244.15823758241604,244.14608881910422,244.68274989339255,244.36080953009355,244.40091027358116,244.5352399738417,243.9519983622661,244.7966105519749,244.35121376081676,244.31265496652497,244.37752055065343,244.56327648468042,243.7676183382445,243.63907007406314,244.43492777596157,244.08511213079075,244.8551759209693,244.18349289246518,244.3575039693129,244.6721369974529,244.17170336761643,244.90510724551152,244.9307517056881,244.758109837188,244.50860086954475,244.35657795518944,243.9299910250429,240.3824017354905,228.59300766711124,224.12348478060483,219.46437949502598,214.4313478998452,208.67268233266253,201.4698747617057,196.12204987494363,190.0402038359061,184.62540186675014,179.54897244888332,174.2658192498421,169.4235071786975,163.57425290311008,158.85346116908653,155.11866210092217,150.12746706125873,144.72354633858708,140.0054899244143,135.2284524267258,131.93725823174958,128.04638239023606,124.85821887623699,120.5595210264912,117.29742374092123,114.23438462806558,110.66030881303158,107.88977017218258,105.18325331131841,101.30779784071586,97.10113502711037,93.75436044954556,89.62648614668768,85.77751119068766,82.77117517624214,80.3187908361933,76.98169212098784,73.97292113310843,71.7776801543806,68.94634409540686,66.52437572199815,64.1861690439388,62.78812151867939,60.952406499279654,59.11829266650736,57.81126429184728,56.353589825298464,54.15614122036951,52.99747542244839,51.3907496394114,50.86322537480272,49.75710793465278,48.978490932803076,48.78080247441599,48.807257401096145,48.43656100565517,48.08681838614192,48.42923404321249,48.62586856265843
473.28,241.9168673095536,242.0933357906897,242.317546705742,242.4262364917141,242.14702837456883,242.3457262823541,242.11143088033387,242.33609112013272,242.30521358047093,242.33392067135503,242.42106844086948,242.0494532883038,241.7171414007424,242.0507194853233,241.87913312336528,241.73698309926635,242.2135152282813,241.92168827209738,242.03179113051047,242.1561142954384,241.5228374790817,242.26742633810704,241.9221463552125,241.87356615193968,241.8483913983,242.10411344904634,241.4583882850196,241.14998208728267,242.0357376489421,241.63582615088055,242.51599141642038,241.78441071505756,241.96839579277432,242.3030021573593,241.80247161874485,242.47589105365293,242.55154727510742,242.33885674369236,242.13934191843362,242.05751787724967,241.57082972378606,238.04322261921226,226.3139292327229,221.87423971325856,217.25503410780948,212.31204295259045,206.58327555618717,199.44055015533263,194.10272267543564,188.0209176282458,182.69603491371814,177.58949627288285,172.43636933894786,167.69402771271672,161.86476517941955,157.18392932713232,153.55922642973005,148.61802381443937,143.11409557893646,138.49585800590648,133.81889172099488,130.4876089409963,126.6167909203654,123.51870535221953,119.17984460468513,115.94782284085571,112.91481780375908,109.39082120168447,106.64017741430992,103.98364258671046,100.11822768934421,96.05151425637173,92.72461830220855,88.59673344784687,84.78791550916667,81.77151139189252,79.27915513118083,76.01211171788793,73.08341586764581,70.76794326800317,68.07677188598686,65.6847450816017,63.41637185395675,61.98833213845333,60.14283667426479,58.298638512514344,56.921652319295596,55.58393930119297,53.35653806584227,52.2779876788083,50.651164827005346,50.1135965196861,49.037420187174966,48.229006264642756,48.071278731512884,48.05773872972327,47.71700962676393,47.48744002837093,47.769817765832244,47.98636060247799
473.65,239.62773509213682,239.604201562558,239.9384109373639,240.08710784358232,239.7778970515309,239.91660809771355,239.7122883583837,240.04695472430004,239.9360527475567,239.98480708955015,240.03209852815257,239.61032881302884,239.32808257979352,239.63163898836947,239.42005354045202,239.31790222054408,239.70430182247242,239.47259142360141,239.60269645568783,239.7170129037461,239.05369990469774,239.88826478496497,239.46310485500825,239.47450264806042,239.4692864361591,239.6649736624224,238.95917961920517,238.73091943420272,239.75657001839448,239.30656000486175,239.94682956452286,239.3253540327219,239.63931238910962,239.91389134948517,239.53326121018242,240.1066966342427,240.2223649436773,239.9096243975996,239.8001035520139,239.74848390825605,239.1616917197164,235.72406630525964,223.96487639737944,219.70501561626372,215.08570690428158,210.2527573123564,204.47388525814296,197.45124430989358,192.05341416483017,186.1416512481505,180.87668554532416,175.76003464754902,170.6669347083065,165.95456270601426,160.11529168562646,155.57441048956827,151.91980643433808,146.97859603298616,141.63466007596224,136.9862363118846,132.30934321788249,129.0879693921664,125.24721079855392,122.19920534142378,117.8001771711622,114.60823302689951,111.66526301211071,108.12134782335559,105.38059596871858,102.7640426753078,98.99866947821221,94.96190401977924,91.74488331744551,87.61698761848268,83.75833105871442,80.7418569468665,78.21952954547353,75.0825429702574,72.15392434480918,69.82821369033752,67.24721155963849,64.83512470119419,62.55658029758626,61.19854860877649,59.37327879855508,57.52899396535479,56.16205112528411,54.774298484751206,52.64694593480033,51.63851416451155,49.94159154758805,49.48397797414955,48.337741113378364,47.619535911255724,47.461768217973564,47.37823342859002,47.05747070957017,46.82807893843964,47.15041770296918,47.336866310070356
474.02,237.20860287472001,237.34506733442623,237.5992751689857,237.6879791954504,237.32876572849307,237.46748991307305,237.35314583643338,237.57781832846734,237.5168919146424,237.50569350774524,237.60312861543568,237.2512043377537,237.0790237588446,237.22255849141558,237.02097395753864,236.8888213418217,237.2550884166636,237.21349457510536,237.18360178086516,237.37791151205383,236.71456233031387,237.5491032318229,237.08406335480396,237.0854391441811,236.9901814740182,237.2458338757984,236.53997095339082,236.31185678112283,237.3274023878468,236.82729385884298,237.54766771262533,236.84629735038624,237.2502289854448,237.40478054161113,237.0840508016201,237.67750221483246,237.8331826122472,237.51039205150693,237.41086518559413,237.25944993926245,236.6425537156468,233.30490999130694,221.7158235620359,217.47579151926902,212.9363797007536,207.93347167212238,202.3744949600988,195.39193846445446,190.0141056542247,184.13238486805525,178.90733617693013,173.91057302221515,168.8075000776653,164.1350976993118,158.46581819183334,153.87489165200412,150.30038643894616,145.33916825153298,140.03522457298808,135.40661461786272,130.86979471477014,127.66832984333661,123.7476306767424,120.84970533062807,116.49050973763927,113.23864321294329,110.3557082204623,106.82187444502665,104.08101452312731,101.63444276390513,97.75911126708021,93.8822937831867,90.69514833268252,86.58724178911854,82.76874660826223,79.66220250184045,77.2599039597662,74.07297422262694,71.26443282197259,68.89848411267184,66.41765123329012,64.06550432078672,61.6767887412158,60.40876507909971,58.523720922845364,56.7693494181953,55.372449931272605,53.98465766830944,52.0073538037584,50.969040650214794,49.21201826817071,48.804359428613004,47.628062039581785,46.890065557868745,46.7822577044343,46.76872812745682,46.427931792376434,46.19871784850835,46.551017640106146,46.63737201766267
474.38,235.13944720371984,235.20590970705481,235.42011604299614,235.5088269972681,235.21961092769948,235.3883478955849,235.23398013940076,235.48865859198153,235.36770840153667,235.43655596869183,235.57413086252197,235.13205619964836,235.01993950062408,235.0634531430281,234.8018694984879,234.75971562198384,235.13585375155228,235.0543733171093,235.02448263779462,235.26878583365053,234.66540144712948,235.5499190179549,234.93499594919976,234.96635032959577,234.90105232166485,235.03667084016436,234.570740900166,234.29276879434238,235.2682122608274,234.7680078789328,235.4884832080764,234.82721517297858,235.13112080890616,235.28564570151744,234.94481905274844,235.58828602297388,235.82397818166658,235.4811389580113,235.28160623448304,235.19038986132267,234.48339241438993,231.2757308750288,219.8367451276476,215.5265464519228,211.09703431353716,206.1241667248676,200.49508818362332,193.74261385808137,188.31477845471676,182.453098660395,177.24796922389817,172.39109684621468,167.3080501667711,162.63561823333106,156.9463304681428,152.38535981004998,148.80095076775405,143.93972500471355,138.65577381333748,134.22698269935492,129.61023400903912,126.40868055258319,122.5380392068718,119.64019180661056,115.3608333158332,112.04904231287779,109.2061413961558,105.72238683367962,103.05142176525464,100.56483203929713,96.76954111570852,92.90267301244808,89.82540618534547,85.64748909027774,81.9091509267412,78.77253871749082,76.45026825475371,73.23339381952695,70.47492755650995,68.08874722629443,65.6280790238701,63.385873680390226,61.01699155123373,59.818975698873636,57.8541510978305,56.19969526420226,54.772837958720906,53.265007144203956,51.43775064923114,50.40955290657471,48.67243345576468,48.21473057349638,47.118374292103965,46.340580889708406,46.28273396153119,46.25920945608394,45.888380413485145,45.71933949073736,46.04160136272586,46.147864057482224
474.75,233.56031498630298,233.5767754789231,233.840980274618,233.92969834913632,233.62047960466163,233.78922971094445,233.5248376174505,233.86952219614886,233.7185475686224,233.7374423868869,233.89516094980502,233.56293172437333,233.33088067967518,233.46437264607425,233.1827899155746,233.14063474326156,233.53664034574348,233.3752764686133,233.28538796297198,233.51968444195825,233.0262638727456,233.98075746481288,233.2959544489954,233.3472868257165,233.29194735952396,233.39753105354043,232.9115322343515,232.67370614126244,233.5690446302797,233.03874173291402,233.76932135617886,233.2081584906429,233.45203740524138,233.63653489364341,233.3656086441861,233.85909160356368,234.17479585023648,233.83190661191853,233.55236786806333,233.52135589232913,232.90425441032033,229.5765745610761,218.25769229230409,213.87732235492803,209.4977071100092,204.6448810846336,199.11569788557918,192.34330801264232,186.94546994411132,181.0738322802996,175.91861985550412,171.07163522088086,166.10861553612975,161.44615322662858,155.63685697434968,151.17584097248584,147.65153077236212,142.8102972232603,137.47633831036325,133.15736100533303,128.6206855059268,125.30904100375338,121.5284590850603,118.6406917958148,114.45116588231024,111.05945249892157,108.21658660450741,104.83291345535065,102.13184031966331,99.76523212789455,95.89998290457652,92.09306277585556,89.03567120058241,84.86774326091353,81.199566476289,78.06288427246483,75.74064266904642,72.5038250718965,69.84543603367334,67.33901764862875,64.88851869752175,62.79625329998274,60.44719999486327,59.249192169196824,57.24459322212085,55.69005071704277,54.303236764709425,52.71536632776221,51.03815851818922,49.80007939227796,48.17286017634737,47.70511202795984,46.57869521830736,45.86111053632143,45.813223447991895,45.799704154950746,45.388841496291406,45.28997840080606,45.56220129986284,45.66836976507454
475.11,231.80115931530284,231.66761785155163,231.98182114862846,231.97054615095402,231.55132480386803,231.88008769345632,231.68567192041786,231.94036245966305,231.7793640555166,231.8983048478336,231.91616319689132,231.6237835862679,231.4217964214547,231.4852672976867,231.28368545652376,231.2015290234236,231.68740568063214,231.46615521061713,231.32626881990132,231.55055876355496,231.1571029895612,232.02157325094498,231.2668870433912,231.40819801113125,231.3028182071706,231.43836801790627,230.92230218112664,230.784618154482,231.6398545032603,231.12945575300384,231.8501368516299,231.26907631323533,231.5429292287028,231.7374000535497,231.42637689531452,231.939875411705,232.1455914196558,231.9226535184229,231.59310891695216,231.54229581438938,231.01509310906343,227.62739544479786,216.37861385791584,212.03807728758176,207.67836172279283,202.9455761373788,197.44629110910373,190.71398340626914,185.32614274460332,179.51454607263938,174.38925290247215,169.5021590448803,164.6691656252355,160.02667376064787,154.21736925065912,149.8663091305316,146.2620951011699,141.5708539764409,136.29688755071265,131.99772908682522,127.45112480019579,124.089391713,120.36886761518964,117.49117827179735,113.22148946050413,109.97985159885609,107.07701978020089,103.7434258440036,101.10224756179069,98.77562140328651,94.93041275320488,91.17344200511693,88.07592905324543,84.00799056207269,80.31997079476795,77.19322048811517,74.90100696403394,71.65424466879655,69.0659307682107,66.52928076225132,64.04894648810176,62.096622659586274,59.7574028048812,58.569402788970734,56.41502339710598,55.01039656304971,53.58362479215771,52.045715803656684,50.37855536366194,49.17059164863787,47.5632753639413,47.025483172843195,45.9790074708296,45.261625868161104,45.273699705088795,45.300185483577884,44.819290117400186,44.7206000430351,44.982785022482545,45.11886180489413
